"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","4|2|0|40","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21200","1094800140","-2","1","1094800080","-1.0","116","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","4|2|0|40","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21200","1094800140","-2","1","1094800140","-1.0","116","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","4|2|0|40","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21260","1094800140","-2","1","1094800140","-1.0","109","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21260","1094800140","-2","1","1094800140","-1.0","109","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21260","1094800200","-1","1","1094800140","-1.0","109","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21260","1094800200","-1","1","1094800200","-1.0","109","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21320","1094800200","-1","1","1094800200","-1.0","119","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21320","1094800200","-1","1","1094800200","-1.0","119","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21320","1094800260","-2","1","1094800200","-1.0","119","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21320","1094800260","-2","1","1094800260","-1.0","119","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","10|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21380","1094800260","-2","1","1094800260","-1.0","121","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|48","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","414.0","34","511","0","1457","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21380","1094800260","-2","1","1094800260","-1.0","121","224","7.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|48","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21380","1094800260","-2","1","1094800260","-1.0","121","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|48","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21380","1094800320","99","1","1094800260","-1.0","121","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|48","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21380","1094800320","99","1","1094800320","14.45","121","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|48","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21440","1094800320","99","1","1094800320","14.45","123","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|56","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21440","1094800320","99","1","1094800320","14.45","123","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|56","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21440","1094800380","99","1","1094800320","14.45","123","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|56","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21440","1094800380","99","1","1094800380","-1.0","123","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|56","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21500","1094800380","99","1","1094800380","-1.0","124","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|64","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21500","1094800380","99","1","1094800380","-1.0","124","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|64","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21500","1094800440","99","1","1094800380","-1.0","124","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|64","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21500","1094800440","99","1","1094800440","-1.0","124","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|64","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21560","1094800440","99","1","1094800440","-1.0","123","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|224|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21560","1094800440","99","1","1094800440","-1.0","123","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|224|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21560","1094800500","98","1","1094800440","-1.0","123","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|224|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21560","1094800500","98","1","1094800500","14.55","123","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|224|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2709.0","168","511","6","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21620","1094800500","98","1","1094800500","14.55","121","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|224|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21620","1094800500","98","1","1094800500","14.55","121","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21620","1094800500","98","1","1094800500","14.55","121","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21620","1094800560","-2","1","1094800500","14.55","121","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21620","1094800560","-2","1","1094800560","-1.0","121","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21680","1094800560","-2","1","1094800560","-1.0","115","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21680","1094800560","-2","1","1094800560","-1.0","115","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21680","1094800620","-2","1","1094800560","-1.0","115","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21680","1094800620","-2","1","1094800620","-1.0","115","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","16|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21740","1094800620","-2","1","1094800620","-1.0","102","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|72","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21740","1094800620","-2","1","1094800620","-1.0","102","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|72","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21740","1094800680","-2","1","1094800620","-1.0","102","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|72","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21740","1094800680","-2","1","1094800680","-1.0","102","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|72","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21800","1094800680","-2","1","1094800680","-1.0","107","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","34|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","654.0","68","511","0","1542","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21800","1094800680","-2","1","1094800680","-1.0","107","160","5.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","34|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2889.0","180","511","6","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21800","1094800680","-2","1","1094800680","-1.0","107","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","34|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2889.0","180","511","6","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21800","1094800740","96","1","1094800680","-1.0","107","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","34|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2889.0","180","511","6","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21800","1094800740","96","1","1094800740","14.57","107","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","34|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2889.0","180","511","6","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21860","1094800740","96","1","1094800740","14.57","105","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","20|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","2889.0","180","511","6","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21860","1094800740","96","1","1094800740","14.57","105","6","0.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","20|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21860","1094800740","96","1","1094800740","14.57","105","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","20|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21860","1094800800","-2","1","1094800740","14.57","105","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","20|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21860","1094800800","-2","1","1094800800","-1.0","105","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","20|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21920","1094800800","-2","1","1094800800","-1.0","118","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21920","1094800800","-2","1","1094800800","-1.0","118","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21920","1094800860","-2","1","1094800800","-1.0","118","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21920","1094800860","-2","1","1094800860","-1.0","118","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","6|0|4|240","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21980","1094800860","-2","1","1094800860","-1.0","126","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|80","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21980","1094800860","-2","1","1094800860","-1.0","126","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|80","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21980","1094800920","99","1","1094800860","-1.0","126","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|80","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","21980","1094800920","99","1","1094800920","15.48","126","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","0|0|0|80","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22040","1094800920","99","1","1094800920","15.48","127","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|244|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","714.0","73","511","0","1590","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22040","1094800920","99","1","1094800920","15.48","127","128","4.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|244|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","3069.0","208","511","6","1625","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22040","1094800920","99","1","1094800920","15.48","127","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|244|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","3069.0","208","511","6","1625","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22040","1094800980","-2","1","1094800920","15.48","127","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|244|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","3069.0","208","511","6","1625","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22040","1094800980","-2","1","1094800980","-1.0","127","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","100|244|1|176","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","3069.0","208","511","6","1625","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22100","1094800980","-2","1","1094800980","-1.0","125","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","3069.0","208","511","6","1625","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22100","1094800980","-2","1","1094800980","-1.0","125","38","1.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","63.0","7","511","1","33","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22100","1094800980","-2","1","1094800980","-1.0","125","65","2.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","63.0","7","511","1","33","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22100","1094801040","-2","1","1094800980","-1.0","125","65","2.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","63.0","7","511","1","33","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22100","1094801040","-2","1","1094801040","-1.0","125","65","2.0","5.119","1094798700","8","1",
"3478404119","1094797860","1","4394","224","32","1094797860","3478404119","1","4394","16.11","6.0","46|0|0|248","1094797860","1094805060","1.7622|2.6432","0.0982|0.3092","6050|6050","2837","6|1","1094799660","25.11","0.0","63.0","7","511","1","33","15240","1094797860","57","54","1094797860","1","1094799660","1","54","3","200","2.432","22160","1094801040","-2","1","1094801040","-1.0","126","65","2.0","5.119","1094798700","8","1",
