file_id.serial_number,file_id.time_created,file_id.manufacturer,file_id.garmin_product,file_id.number,file_id.type,device_info.timestamp[s],device_info.serial_number,device_info.manufacturer,device_info.garmin_product,device_info.software_version,software.version,unknown.unknown,monitoring_info.timestamp[s],monitoring_info.local_timestamp[s],monitoring_info.cycles_to_distance[m/cycle],monitoring_info.cycles_to_calories[kcal/cycle],monitoring_info.unknown,monitoring_info.resting_metabolic_rate[kcal / day],monitoring_info.activity_type,monitoring.timestamp[s],monitoring.distance[m],monitoring.cycles[cycles],monitoring.active_time[s],monitoring.active_calories[kcal],monitoring.duration_min[min],monitoring.activity_type,monitoring.steps[steps],monitoring.unknown,monitoring_hr_data.timestamp[s],monitoring_hr_data.resting_heart_rate[bpm],monitoring_hr_data.current_day_resting_heart_rate[bpm],ohr_settings.timestamp[s],ohr_settings.enabled,event.timestamp[s],event.data16,event.event,event.event_type,event.data,stress_level.stress_level_time[s],stress_level.stress_level_value,stress_level.unknown,respiration_rate.timestamp,respiration_rate.respiration_rate[breaths/min],monitoring.timestamp_16[s],monitoring.heart_rate[bpm],monitoring.current_activity_type_intensity,monitoring.intensity,event.auto_activity_detect_start_timestamp[s],event.activity_type,event.auto_activity_detect_duration[min],monitoring.descent[m],monitoring.ascent[m]
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|56,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545320,-2,1,1091545320,-1,43180,87,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|56,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545320,-2,1,1091545320,-1,43240,92,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545320,-2,1,1091545320,-1,43240,92,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545380,-2,1,1091545320,-1,43240,92,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545380,-2,1,1091545380,-1,43240,92,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545380,-2,1,1091545380,-1,43300,88,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|64,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545380,-2,1,1091545380,-1,43300,88,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|64,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545440,-2,1,1091545380,-1,43300,88,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|64,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545440,-2,1,1091545440,-1,43300,88,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|64,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545440,-2,1,1091545440,-1,43360,95,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545440,-2,1,1091545440,-1,43360,95,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545500,-2,1,1091545440,-1,43360,95,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545500,-2,1,1091545500,-1,43360,95,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545500,-2,1,1091545500,-1,43420,94,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,84|120|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545500,-2,1,1091545500,-1,43420,94,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,84|120|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545560,-2,1,1091545500,-1,43420,94,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,84|120|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545560,-2,1,1091545560,-1,43420,94,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,84|120|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545560,-2,1,1091545560,-1,43480,91,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,10|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545560,-2,1,1091545560,-1,43480,91,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,2|170|15|65|2|2|32|252|252|105|95|59|0|0|0|0|0|95|95|95|95|95|1|16|69,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545560,-2,1,1091545560,-1,43480,91,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,2|170|15|65|2|2|32|252|252|105|95|59|0|0|0|0|0|95|95|95|95|95|1|16|69,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545620,-2,1,1091545560,-1,43480,91,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,2|170|15|65|2|2|32|252|252|105|95|59|0|0|0|0|0|95|95|95|95|95|1|16|69,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545620,-2,1,1091545620,-1,43480,91,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,2|170|15|65|2|2|32|252|252|105|95|59|0|0|0|0|0|95|95|95|95|95|1|16|69,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545620,-2,1,1091545620,-1,43540,87,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,27|170|15|65|2|2|2|252|5|95|96|59|1|1|1|1|1|96|96|96|96|96|1|4|63,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545620,-2,1,1091545620,-1,43540,87,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091544240,1,54,3,200,1091545620,-2,1,1091545620,-1,43540,87,200,6,1091543280,8,1,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,80975,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545620,-2,1,1091545620,-1,43540,87,200,6,1091543340,0,24,2.425,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545620,-2,1,1091545620,-1,43547,87,200,6,1091543340,0,24,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545680,-2,1,1091545620,-1,43547,87,200,6,1091543340,0,24,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545680,-2,1,1091545680,-1,43547,87,200,6,1091543340,0,24,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545680,-2,1,1091545680,-1,43600,99,200,6,1091543340,0,24,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545680,-2,1,1091545680,-1,43600,99,200,6,1091543340,0,24,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545740,-2,1,1091545680,-1,43600,99,200,6,1091543340,0,24,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,16|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545740,-2,1,1091545740,-1,43600,99,200,6,1091543340,0,24,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545680,24,54,3,200,1091545740,-2,1,1091545740,-1,43600,99,200,6,1091543340,0,24,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545740,-2,1,1091545740,-1,43600,99,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545800,-2,1,1091545740,-1,43600,99,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545800,-2,1,1091545800,-1,43600,99,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|72,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545800,-2,1,1091545800,-1,43720,100,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545800,-2,1,1091545800,-1,43720,100,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545860,-2,1,1091545800,-1,43720,100,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545860,-2,1,1091545860,-1,43720,100,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545860,-2,1,1091545860,-1,43780,99,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545860,-2,1,1091545860,-1,43780,99,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545920,-2,1,1091545860,-1,43780,99,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545920,-2,1,1091545920,-1,43780,99,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545920,-2,1,1091545920,-1,43840,97,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,100|96|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545920,-2,1,1091545920,-1,43840,97,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,100|96|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545980,-2,1,1091545920,-1,43840,97,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,100|96|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545980,-2,1,1091545980,-1,43840,97,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,100|96|1|176,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545980,-2,1,1091545980,-1,43900,91,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|80,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091545980,-2,1,1091545980,-1,43900,91,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|80,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546040,-2,1,1091545980,-1,43900,91,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|80,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546040,-2,1,1091546040,-1,43900,91,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,0|0|0|80,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546040,-2,1,1091546040,-1,43960,88,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10091,806,903,8,9759,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546040,-2,1,1091546040,-1,43960,88,200,6,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546040,-2,1,1091546040,-1,43960,88,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546100,-2,1,1091546040,-1,43960,88,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546100,-2,1,1091546100,-1,43960,88,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,34|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546100,-2,1,1091546100,-1,44020,89,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546100,-2,1,1091546100,-1,44020,89,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546160,-2,1,1091546100,-1,44020,89,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546160,-2,1,1091546160,-1,44020,89,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,20|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546160,-2,1,1091546160,-1,44080,91,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,8|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546160,-2,1,1091546160,-1,44080,91,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,8|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546220,-2,1,1091546160,-1,44080,91,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,8|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546220,-2,1,1091546220,-1,44080,91,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,8|0|4|240,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546220,-2,1,1091546220,-1,44140,93,70,2,1091544780,8,2,3.073,0.07
3478404119,1091538180,1,4394,14,32,1091538180,3478404119,1,4394,16.1,6,46|0|0|248,1091538180,1091545380,1.7622|2.6432,0.0982|0.3092,11620|11620,2837,6|1,1091545260,6091.94,0,10423,826,903,6,10399,70087,1091538180,54,54,1091538180,1,1091545800,2,54,3,200,1091546220,-2,1,1091546220,-1,44140,93,70,2,1091544780,8,2,3.073,0.07
